"user","url","likes_scaled","likes_bin2","likes_bin3"
"tashoakley","https://www.instagram.com/p/BnSzAAKAsfR/",0.731088825239202,"high","high"
"tashoakley","https://www.instagram.com/p/BnPD6jqglBB/",0.178699432255621,"high","med"
"tashoakley","https://www.instagram.com/p/BnKBs0vA48d/",-0.894032567371279,"low","low"
"tashoakley","https://www.instagram.com/p/BnIZPf5gfuZ/",-0.287497774718012,"low","low"
"tashoakley","https://www.instagram.com/p/BnD-49JgF3b/",-0.868061001190308,"low","low"
"tashoakley","https://www.instagram.com/p/BnDgwdbgv29/",-0.572957181952722,"low","low"
"tashoakley","https://www.instagram.com/p/BnBB3wJAPXy/",-0.259551761985271,"low","low"
"tashoakley","https://www.instagram.com/p/Bm-VHtwASCn/",2.33479506678818,"high","high"
"tashoakley","https://www.instagram.com/p/Bm9OLP5gnWa/",0.521341849239663,"high","high"
"tashoakley","https://www.instagram.com/p/Bm7fp5Ugatp/",0.167915916472878,"high","med"
"tashoakley","https://www.instagram.com/p/Bm6OOV5gNXH/",-0.449250511459149,"low","low"
"tashoakley","https://www.instagram.com/p/Bm1ToPDA3F8/",-0.6451763615963,"low","low"
"tashoakley","https://www.instagram.com/p/Bmy2FidAU6R/",0.371435791809144,"high","high"
"tashoakley","https://www.instagram.com/p/BmxSBn0gedY/",-0.982427020688971,"low","low"
"tashoakley","https://www.instagram.com/p/BmwHHLwAGye/",-0.83563451359009,"low","low"
"tashoakley","https://www.instagram.com/p/BmtjcfGgeZw/",-0.745113733216646,"low","low"
"tashoakley","https://www.instagram.com/p/BmsMZMrgZ70/",-0.0875470912253301,"low","med"
"tashoakley","https://www.instagram.com/p/Bml4SqrAWFe/",-1.03611677884671,"low","low"
"tashoakley","https://www.instagram.com/p/BmjPdOcgk2Y/",-0.963366017439194,"low","low"
"tashoakley","https://www.instagram.com/p/BmiEVZkgkz0/",-0.485018370146978,"low","low"
"tashoakley","https://www.instagram.com/p/Bmgvr3yA4Lj/",-0.841330032489425,"low","low"
"tashoakley","https://www.instagram.com/p/Bmffh9iAz9k/",0.67322235322195,"high","high"
"tashoakley","https://www.instagram.com/p/BmeQyQFgO8J/",-0.339896548591902,"low","low"
"tashoakley","https://www.instagram.com/p/Bmc6waOA9jf/",0.734733957334777,"high","high"
"tashoakley","https://www.instagram.com/p/BmbwVLtgB3t/",-0.231150107740583,"low","med"
"tashoakley","https://www.instagram.com/p/BmZ2zNLg-ZG/",-0.599460329897632,"low","low"
"tashoakley","https://www.instagram.com/p/BmYz8PpgZGW/",-0.325240079957611,"low","low"
"tashoakley","https://www.instagram.com/p/BmWdAC3AvHn/",-0.904512322146057,"low","low"
"tashoakley","https://www.instagram.com/p/BmUwJ09g-HH/",-0.377259152571544,"low","low"
"tashoakley","https://www.instagram.com/p/BmNMi_bAWFm/",0.907042389102683,"high","high"
"tashoakley","https://www.instagram.com/p/BmFlV_ugT6N/",0.908257433134541,"high","high"
"tashoakley","https://www.instagram.com/p/BmBz89qAzYU/",4.15903180011944,"high","high"
"theravenlyn","https://www.instagram.com/p/BtTvVrNgKTV/",3.77481330696969,"high","high"
"theravenlyn","https://www.instagram.com/p/BtRSz5-AHo5/",1.56703158548749,"high","high"
"theravenlyn","https://www.instagram.com/p/BtOkOYTAPN3/",3.34719073197096,"high","high"
"theravenlyn","https://www.instagram.com/p/BtMQoEtgcDA/",-0.717626104533808,"low","low"
"theravenlyn","https://www.instagram.com/p/BtHKmmCg_na/",-1.34764869045188,"low","low"
"theravenlyn","https://www.instagram.com/p/BtEcoBEgQwD/",0.945817704297857,"high","high"
"theravenlyn","https://www.instagram.com/p/BtB3Ei-A8D7/",0.263943879182843,"high","high"
"theravenlyn","https://www.instagram.com/p/BsvtCBYHSxG/",-0.282796407484539,"low","low"
"theravenlyn","https://www.instagram.com/p/BsqtlsMAJVp/",-0.0265431790208813,"low","med"
"theravenlyn","https://www.instagram.com/p/BsoPYzkA13Y/",-1.43133138537204,"low","low"
"theravenlyn","https://www.instagram.com/p/BsbUDY-gS9U/",0.312792150858728,"high","high"
"theravenlyn","https://www.instagram.com/p/BsGlvyCARGL/",-0.0527690953714587,"low","med"
"theravenlyn","https://www.instagram.com/p/Brnuu4AHnSx/",-0.672981987387405,"low","low"
"theravenlyn","https://www.instagram.com/p/BrlAhy3gX3D/",-0.780087828971824,"low","low"
"theravenlyn","https://www.instagram.com/p/BrWACc3ApX-/",0.226106488417506,"high","med"
"theravenlyn","https://www.instagram.com/p/BrTUDZygXCx/",-0.361474156536271,"low","low"
"theravenlyn","https://www.instagram.com/p/BrODM82AthK/",1.63309687095078,"high","high"
"theravenlyn","https://www.instagram.com/p/Bq0LLnFAx-j/",-0.140856142655841,"low","med"
"theravenlyn","https://www.instagram.com/p/Bqp0DR6giX2/",-1.45235215801945,"low","low"
"theravenlyn","https://www.instagram.com/p/BqArB4CAIKb/",-0.253967919282377,"low","low"
"theravenlyn","https://www.instagram.com/p/Bp2chLtAB_s/",1.02389485984538,"high","high"
"theravenlyn","https://www.instagram.com/p/BpxU6M3g3BH/",-0.769477343730751,"low","low"
"theravenlyn","https://www.instagram.com/p/BpkPtkBgrjU/",-0.242556642702355,"low","med"
"theravenlyn","https://www.instagram.com/p/BphzTM9H_Yl/",-0.140655944821104,"low","med"
"theravenlyn","https://www.instagram.com/p/BpU_I0JAgfA/",-0.921227302461573,"low","low"
"theravenlyn","https://www.instagram.com/p/BpSKYewgwJ_/",-1.5526512732228,"low","low"
"theravenlyn","https://www.instagram.com/p/BpP0lwPAxs2/",0.667943109682578,"high","high"
"theravenlyn","https://www.instagram.com/p/BpFXmphASpc/",-0.646956268871565,"low","low"
"theravenlyn","https://www.instagram.com/p/BpCsOKlgxwr/",-0.26678058070556,"low","low"
"theravenlyn","https://www.instagram.com/p/Bo7LQUyASw4/",-0.400312536475294,"low","low"
"theravenlyn","https://www.instagram.com/p/Bo4wGILgIXl/",-1.50140062753007,"low","low"
"theravenlyn","https://www.instagram.com/p/BorqgiOA7ER/",-0.514825697944991,"low","low"
"theravenlyn","https://www.instagram.com/p/BohSSKpAWUo/",-0.179694522594864,"low","med"
"theravenlyn","https://www.instagram.com/p/BoUhYLogDg4/",0.338417473705093,"high","high"
"theravenlyn","https://www.instagram.com/p/BoPR8muANj6/",-0.686995835819011,"low","low"
"theravenlyn","https://www.instagram.com/p/BoE_2oFAJtf/",-0.517228071961838,"low","low"
"theravenlyn","https://www.instagram.com/p/BoAE9_GAohP/",-0.431943794363777,"low","low"
"theravenlyn","https://www.instagram.com/p/Bn9ZAhWgBcg/",-1.4703699631458,"low","low"
"theravenlyn","https://www.instagram.com/p/Bn6cqoKl9Cq/",-0.314828061042496,"low","low"
"theravenlyn","https://www.instagram.com/p/Bny3ge9FpMJ/",-0.118634183000008,"low","med"
"theravenlyn","https://www.instagram.com/p/BntuE4Il-xI/",-0.254368314951852,"low","low"
"theravenlyn","https://www.instagram.com/p/BnrI0bGFO0I/",-0.618528176338878,"low","low"
"theravenlyn","https://www.instagram.com/p/Bnjw4BSFIE1/",-1.47617570035318,"low","low"
"theravenlyn","https://www.instagram.com/p/Bng5IfPAcNt/",-1.10460851908088,"low","low"
"theravenlyn","https://www.instagram.com/p/Bng14UCFmku/",1.38665333638924,"high","high"
"theravenlyn","https://www.instagram.com/p/BnWuYhZFOQ_/",-0.858965775858294,"low","low"
"theravenlyn","https://www.instagram.com/p/Bm_i870laJD/",-0.181896698776974,"low","med"
"theravenlyn","https://www.instagram.com/p/Bm8-JjzlPob/",2.66952106138543,"high","high"
"theravenlyn","https://www.instagram.com/p/BmyiL6DlfBe/",0.330409560315604,"high","high"
"theravenlyn","https://www.instagram.com/p/BmwGScQFjBm/",-1.40230269933514,"low","low"
"theravenlyn","https://www.instagram.com/p/BmeA9QoFuuo/",-0.0199366504745526,"low","med"
"theravenlyn","https://www.instagram.com/p/BmbWfjFlj4h/",2.29475071475733,"high","high"
"theravenlyn","https://www.instagram.com/p/BmOwW4ZF2Rf/",2.03769669495472,"high","high"
"theravenlyn","https://www.instagram.com/p/BmMgMh-FDE9/",0.110592337774123,"high","med"
"theravenlyn","https://www.instagram.com/p/BloJFdfF-kn/",-1.14224571201148,"low","low"
"theravenlyn","https://www.instagram.com/p/Bldp8qkl6dV/",0.645721150026745,"high","high"
"theravenlyn","https://www.instagram.com/p/BlYynxiFbcj/",0.656531833102556,"high","high"
"theravenlyn","https://www.instagram.com/p/Bkx2UjAlwuj/",-0.00692379121663251,"low","med"
"theravenlyn","https://www.instagram.com/p/Bkd_Th7FeN6/",-0.511622532589195,"low","low"
"theravenlyn","https://www.instagram.com/p/BkV1f5XFQ9e/",1.14221178017508,"high","high"
"theravenlyn","https://www.instagram.com/p/BkOFlSklTE3/",-1.25295511462117,"low","low"
"theravenlyn","https://www.instagram.com/p/Bj5WBjBFHh5/",-0.646355675367353,"low","low"
"theravenlyn","https://www.instagram.com/p/BjsTykQlKfg/",0.179059997254256,"high","med"
"theravenlyn","https://www.instagram.com/p/BjX8YopFSV6/",-0.162877904476937,"low","med"
"theravenlyn","https://www.instagram.com/p/BjVg-atl9SM/",0.392671086918883,"high","high"
"theravenlyn","https://www.instagram.com/p/BjNwuCXFf2H/",0.329608768976655,"high","high"
"theravenlyn","https://www.instagram.com/p/BjIYkQAlo7A/",0.253933987445981,"high","high"
"theravenlyn","https://www.instagram.com/p/Biz3J8yl4JM/",-1.19409695120842,"low","low"
"theravenlyn","https://www.instagram.com/p/Biu2QgVlb__/",-0.0677839329767512,"low","med"
"theravenlyn","https://www.instagram.com/p/BipbxpxF1DU/",-0.468980393790165,"low","low"
"theravenlyn","https://www.instagram.com/p/BiKkLZwFC0L/",-1.32482613729183,"low","low"
"theravenlyn","https://www.instagram.com/p/BiCre3llcVd/",-0.1438591101769,"low","med"
"theravenlyn","https://www.instagram.com/p/Bh4fJolFb5s/",2.12998789676859,"high","high"
"theravenlyn","https://www.instagram.com/p/BhzW3yfFBty/",-1.4961954838269,"low","low"
"theravenlyn","https://www.instagram.com/p/Bhm0cTbFuVl/",-0.284197792327699,"low","low"
"theravenlyn","https://www.instagram.com/p/BhkIArflAP1/",0.0473298219971575,"high","med"
"theravenlyn","https://www.instagram.com/p/BhUjcX7FRpP/",-0.363876530553118,"low","low"
"theravenlyn","https://www.instagram.com/p/BhPgEzRFEXD/",-0.716625115360122,"low","low"
"theravenlyn","https://www.instagram.com/p/BhHZJDflM8a/",-0.907814047534178,"low","low"
"theravenlyn","https://www.instagram.com/p/BgrOkt9FlH2/",1.19826717390151,"high","high"
"theravenlyn","https://www.instagram.com/p/BgmB1l0FZmO/",-1.39869913830987,"low","low"
"theravenlyn","https://www.instagram.com/p/BgjXR1-FF2N/",-0.664974073997916,"low","low"
"theravenlyn","https://www.instagram.com/p/BgcF_-rFw0G/",-0.839546585888782,"low","low"
"theravenlyn","https://www.instagram.com/p/BgRYOhAFmEt/",1.21288161583732,"high","high"
"theravenlyn","https://www.instagram.com/p/BgJ37j3F6qp/",-0.685794648810588,"low","low"
"theravenlyn","https://www.instagram.com/p/BgCPQnEFPFv/",0.116798470650977,"high","med"
"theravenlyn","https://www.instagram.com/p/Bf_lkLwFP4L/",0.925397525154659,"high","high"
"theravenlyn","https://www.instagram.com/p/Bf6wqhQF813/",-0.0295461465419398,"low","med"
"theravenlyn","https://www.instagram.com/p/Bf6iv4xlYjR/",-0.0101269565724282,"low","med"
"theravenlyn","https://www.instagram.com/p/Bf3zi4MFW6z/",0.985456875575829,"high","high"
"theravenlyn","https://www.instagram.com/p/Bf1ZjuUFskl/",0.434512434378965,"high","high"
"theravenlyn","https://www.instagram.com/p/Bfymm81lHj1/",0.0657480227929829,"high","med"
"theravenlyn","https://www.instagram.com/p/BfwORCsFw4a/",-0.552462890875591,"low","low"
"theravenlyn","https://www.instagram.com/p/Bfq-ebTlmEo/",-1.01772265880492,"low","low"
"theravenlyn","https://www.instagram.com/p/Bfq2uU9lgIP/",0.855928876500839,"high","high"
"theravenlyn","https://www.instagram.com/p/BfeWoszlpXE/",-0.370683256934184,"low","low"
"theravenlyn","https://www.instagram.com/p/BfTs0boFOCY/",0.52600284485388,"high","high"
"theravenlyn","https://www.instagram.com/p/BfOpKOTFHwV/",1.21968834221839,"high","high"
"theravenlyn","https://www.instagram.com/p/BfOor82Fgts/",0.559435883254998,"high","high"
"theravenlyn","https://www.instagram.com/p/BfJZGVbFXu-/",0.83130454282816,"high","high"
"theravenlyn","https://www.instagram.com/p/Be53K2ol57x/",1.20667548296047,"high","high"
"theravenlyn","https://www.instagram.com/p/BeyG4OpFlPp/",1.33239972317545,"high","high"
"theravenlyn","https://www.instagram.com/p/BevwHi-lYxN/",-0.0347512902451078,"low","med"
"theravenlyn","https://www.instagram.com/p/BetGTftFq8W/",0.417095222756826,"high","high"
"theravenlyn","https://www.instagram.com/p/BellbHPFYeg/",-0.324237359275146,"low","low"
"theravenlyn","https://www.instagram.com/p/BegSoyolFhj/",0.200280967736403,"high","med"
"theravenlyn","https://www.instagram.com/p/Bedv0z8FUGG/",-0.977482894022735,"low","low"
"theravenlyn","https://www.instagram.com/p/BeTaEMvFejH/",-0.0165332872840197,"low","med"
"theravenlyn","https://www.instagram.com/p/BeLrDFPliJc/",0.15423546574684,"high","med"
"theravenlyn","https://www.instagram.com/p/BeJLiRwla22/",0.362641411708299,"high","high"
"theravenlyn","https://www.instagram.com/p/BeGeRiqlTce/",0.0577401094034936,"high","med"
"theravenlyn","https://www.instagram.com/p/Bd-sY1kF9ut/",-0.0283449595335164,"low","med"
"theravenlyn","https://www.instagram.com/p/Bd59elGlkcL/",0.98245390805477,"high","high"
"theravenlyn","https://www.instagram.com/p/Bd5zQPYlQmI/",-0.657766951947375,"low","low"
"theravenlyn","https://www.instagram.com/p/Bd0nRHPlG15/",0.526403240523355,"high","high"
"theravenlyn","https://www.instagram.com/p/BdsxCaOlA9s/",-1.27617806345069,"low","low"
"theravenlyn","https://www.instagram.com/p/Bdswb6XlkmC/",-0.188503227323302,"low","med"
"theravenlyn","https://www.instagram.com/p/Bdk8XsLFmgi/",0.999270526172698,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BtVJ8WBly6s/",-0.957724444923429,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BtJ2SehhxvR/",0.00995682498392593,"high","med"
"thylaneblondeau","https://www.instagram.com/p/BtEdOFUBYHY/",0.217477769090015,"high","med"
"thylaneblondeau","https://www.instagram.com/p/BtBtCg9BhUa/",-0.286703440714494,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Bs8zAYehG_8/",0.890155313899747,"high","high"
"thylaneblondeau","https://www.instagram.com/p/Bs8gP_thXwi/",-0.697438323364602,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Bs1PyyVhvjh/",0.484233117626689,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BstCNGJhyvW/",6.47306332124289,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BsisfnUBgeF/",0.822481271039841,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BsYGW2Lhz0W/",1.48106950210806,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BsL_lHtBeLu/",0.4069162647432,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BsGa1wvh8Sl/",-0.644899830415132,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Br-qk-uBokr/",-0.028073859756464,"low","med"
"thylaneblondeau","https://www.instagram.com/p/Br8NXPqhV_i/",-0.726331878896389,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Br52XmghYH-/",0.0835421021982522,"high","med"
"thylaneblondeau","https://www.instagram.com/p/Br2uEiFh-rr/",-0.133673963739867,"low","med"
"thylaneblondeau","https://www.instagram.com/p/BrvjilMhHk7/",-0.499769436515881,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BrsyLAwBVRL/",-1.0173599065521,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Brk2CNAFWCO/",0.098119659485261,"high","med"
"thylaneblondeau","https://www.instagram.com/p/BrYFfYBBGEj/",-0.0878836940799567,"low","med"
"thylaneblondeau","https://www.instagram.com/p/BrLA6hHhacT/",0.231846079143239,"high","med"
"thylaneblondeau","https://www.instagram.com/p/BrD2n7mlOz4/",-0.112191247737959,"low","med"
"thylaneblondeau","https://www.instagram.com/p/BqvTsJJBpom/",0.186631239376237,"high","med"
"thylaneblondeau","https://www.instagram.com/p/Bqf5kmElELP/",3.06344939579727,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BqdWS__lacS/",-0.158121015553726,"low","med"
"thylaneblondeau","https://www.instagram.com/p/BqSpma4hrNz/",-0.0931323121940592,"low","med"
"thylaneblondeau","https://www.instagram.com/p/BqI1HFQBiYI/",-0.87475791672775,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Bp5LcXeFMnd/",-0.304576641933614,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Bp0Jru4hgrg/",-0.568193281963516,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BppgapTl6yK/",-0.847363966371422,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BpZ6XUQB0_w/",-0.739653952780689,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BpXTssqhHoY/",-0.067900583253507,"low","med"
"thylaneblondeau","https://www.instagram.com/p/BpUx2gLlb8j/",-0.539962342672048,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BpKgZOph90m/",-0.765339050727775,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BpH8G3bh_ME/",-1.50188931365032,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BpFM44Fh0tX/",-0.863476003372852,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BpALGAvhh2m/",0.0709698309016813,"high","med"
"thylaneblondeau","https://www.instagram.com/p/BozT7cPB7Bb/",1.25433268703273,"high","high"
"thylaneblondeau","https://www.instagram.com/p/Boj7uaNBae6/",0.729366252005599,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BoedAvzhGhd/",-1.01544180690907,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BoZudxIhUgK/",-1.56797656498736,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BoW83K8hWu9/",-1.50544651662466,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BoR29bfhM_d/",0.200912363082051,"high","med"
"thylaneblondeau","https://www.instagram.com/p/BoHcxkrhsM7/",0.650340546712868,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BoFIyh1hcqa/",-0.765774982464826,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BoCOwvBBnpe/",-0.816848744777803,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Bn6hv7IhHNr/",-0.835367124967759,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Bn1pea2hyVc/",-0.0887729948235422,"low","med"
"thylaneblondeau","https://www.instagram.com/p/BnopEzBBZLX/",1.72803354978259,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BnjZD33hT1g/",0.788722717322558,"high","high"
"thylaneblondeau","https://www.instagram.com/p/Bnbr1Chh6__/",0.0513703400038371,"high","med"
"thylaneblondeau","https://www.instagram.com/p/BnMyiCfBEU6/",-0.797284128418923,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BnHTEP2BLV2/",-0.728354602156309,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BmwIk2Khi_I/",-0.266702892618563,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BmoqKHqBGU-/",0.722060036092613,"high","high"
"thylaneblondeau","https://www.instagram.com/p/Bmb4TWzB3yA/",0.234200110523318,"high","med"
"thylaneblondeau","https://www.instagram.com/p/BmMFxGmAa6i/",0.466133231904303,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BmGuroyh0hX/",-0.482244980686403,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Bl3PEXjhuMK/",0.792140422141043,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BlrFa-uBLJQ/",-0.407125223757655,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BlgT1uZBq4k/",0.559945741717828,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BlODj0uBPll/",-0.358440367363721,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Bk5o7Pqh_dq/",-0.45666450635621,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Bk0G2TCh_Aq/",-1.12920255301008,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BkjGabxB1Av/",-0.258786372273704,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BkTJWkWhKfK/",-0.275264591934258,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BkDgsVoBwlT/",-0.091807079713422,"low","med"
"thylaneblondeau","https://www.instagram.com/p/Bj3CTOch8Qz/",0.147083512190907,"high","med"
"thylaneblondeau","https://www.instagram.com/p/BjuaK-wh94f/",-0.045546003777496,"low","med"
"thylaneblondeau","https://www.instagram.com/p/BjiAjMdBM-3/",0.0727658696583343,"high","med"
"thylaneblondeau","https://www.instagram.com/p/BjQA58VAzbM/",1.65594787774372,"high","high"
"thylaneblondeau","https://www.instagram.com/p/Bi7ie5WAqm0/",-0.2388555732557,"low","med"
"thylaneblondeau","https://www.instagram.com/p/Bi2MAiyhfDG/",-0.786194025028328,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BixLdpVhx5M/",0.322990686726008,"high","high"
"thylaneblondeau","https://www.instagram.com/p/Biud-b8hdQA/",0.0565143345010471,"high","med"
"thylaneblondeau","https://www.instagram.com/p/BipJ-OFBROd/",-0.432060519117012,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BioEaBmBEuY/",-0.42841612979526,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Bim2jB_hhxm/",0.754946726335793,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BimDcXdBWF1/",0.79944663805403,"high","high"
"thylaneblondeau","https://www.instagram.com/p/Bij3U90gqdR/",-0.902064680736669,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BiZoltNhDzu/",0.488644746805652,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BiUyj0kB6N1/",0.763177117531329,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BiIHD7Wh0xW/",0.0665407644532361,"high","med"
"thylaneblondeau","https://www.instagram.com/p/Bhw3GG5BgxF/",-0.106733382390072,"low","med"
"thylaneblondeau","https://www.instagram.com/p/BhrkZvhhEN3/",-1.52227348167486,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BhhMnUmh_hM/",0.963862652000448,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BhZjD7JhpON/",0.293975070307847,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BhZiicHhZWQ/",-1.30648727183427,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BhXMeMjho2M/",0.0361476037459918,"high","med"
"thylaneblondeau","https://www.instagram.com/p/BhM_1q8BvFV/",-0.17308219276934,"low","med"
"thylaneblondeau","https://www.instagram.com/p/BhKkS92hHY4/",2.84168220252433,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BhJ87e0hrBJ/",-0.907348173389735,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Bg8kqrthooh/",-0.628997040647486,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Bg1dm3-BKbN/",0.33701025138959,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BgouH9xByPc/",1.19691175862828,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BgjuTDiBZTy/",-0.931097734424312,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BgWc97jBph8/",-0.310592499904927,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BgVt7_ehI7T/",-0.398720459867298,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BgUCOO2hJ1I/",-1.11406700309965,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BgQqVT8B_ZO/",-0.454885904869039,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Bf_eFG8hXmR/",0.936782572494796,"high","high"
"thylaneblondeau","https://www.instagram.com/p/Bf6rIdZh7YK/",-1.3652857445278,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BfyrZclB66k/",0.160911266890187,"high","med"
"thylaneblondeau","https://www.instagram.com/p/Bfq_iothcWV/",0.459594255848527,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BfjFKvgh_nc/",-0.840127499536364,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BfeP-WGBl72/",1.25804682543241,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BfYkezthuKG/",0.227573948120133,"high","med"
"thylaneblondeau","https://www.instagram.com/p/BfRhpxYhTvN/",-0.323304269357355,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BfJWsM_BRln/",0.512690741421424,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BfBvejoBUyV/",-0.081519090719002,"low","med"
"thylaneblondeau","https://www.instagram.com/p/Be-sTS7BdzW/",-0.343008383872091,"low","low"
"thylaneblondeau","https://www.instagram.com/p/Be0cwTjhBQp/",0.120613737117128,"high","med"
"thylaneblondeau","https://www.instagram.com/p/BejBZWVhTma/",-0.85569898118385,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BedcKlwhLNE/",0.25369497780427,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BeZJyC5h2Ea/",-0.545978200643361,"low","low"
"thylaneblondeau","https://www.instagram.com/p/BeVM1nGhB1N/",-0.0357288210590918,"low","med"
"thylaneblondeau","https://www.instagram.com/p/BeQTFYtBikT/",0.195559121351056,"high","med"
"thylaneblondeau","https://www.instagram.com/p/BeEONAeB9V0/",0.708598464052456,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BeAwyA2BHKe/",0.613966402573274,"high","high"
"thylaneblondeau","https://www.instagram.com/p/Bdxy0VtBGlO/",1.27949466689536,"high","high"
"thylaneblondeau","https://www.instagram.com/p/BdbiJXohilt/",-0.78064897333303,"low","low"
"tsunaina","https://www.instagram.com/p/Bsje-hmAfMB/",1.51542005884154,"high","high"
"tsunaina","https://www.instagram.com/p/BsjexGygAxa/",-0.810166286060814,"low","low"
"tsunaina","https://www.instagram.com/p/Bsjeua-Arbv/",-0.874185914610104,"low","low"
"tsunaina","https://www.instagram.com/p/BrdJtqHAh0u/",1.57823176987103,"high","high"
"tsunaina","https://www.instagram.com/p/BrdI3uXgf5r/",-0.641920631517533,"low","low"
"tsunaina","https://www.instagram.com/p/BrdIyG9gr_U/",-0.75874351164656,"low","low"
"tsunaina","https://www.instagram.com/p/BrTGK-jAODZ/",0.89860560533902,"high","high"
"tsunaina","https://www.instagram.com/p/BrSxlTfALy_/",-0.75650023625265,"low","low"
"tsunaina","https://www.instagram.com/p/BrSxh9qAMKF/",-0.876903729029649,"low","low"
"tsunaina","https://www.instagram.com/p/BqfnkPbgW7N/",1.56365047981061,"high","high"
"tsunaina","https://www.instagram.com/p/Bqfm1ZlATjz/",-0.55387207230655,"low","low"
"tsunaina","https://www.instagram.com/p/Bqfme46Anij/",-0.801624583599386,"low","low"
"tsunaina","https://www.instagram.com/p/BqD2gz4A40Y/",2.00894064550183,"high","high"
"tsunaina","https://www.instagram.com/p/BqD15MoAMH6/",-0.706285379358194,"low","low"
"tsunaina","https://www.instagram.com/p/BqD1tqwApP5/",-0.850588383062623,"low","low"
"tsunaina","https://www.instagram.com/p/BpVFA71lQaP/",1.27413853426191,"high","high"
"tsunaina","https://www.instagram.com/p/BpVDF3_l_Fw/",-0.764912518979814,"low","low"
"tsunaina","https://www.instagram.com/p/BpVDASLlcIE/",-0.756327676606964,"low","low"
"tsunaina","https://www.instagram.com/p/Bo1Wo-MFKNX/",0.932297876159098,"high","high"
